model_name,version,generation,data_snapshot,model_type,train_rows,test_rows,classes_test,classes_train,roc_auc,accuracy,precision_above,recall_above,f1_above,precision_below,recall_below,f1_below,confusion_matrix,features_count,features,top_features
v3.0_xgb,v3.0_xgb,v3.0,v3.0_mixed_80real,XGBoost,5298,1010,"{'1': 566, '0': 444}","{'1': 3032, '0': 2266}",0.8303,0.7624,0.7791,0.8039,0.7913,0.7394,0.7095,0.7241,"[[315, 129], [111, 455]]",36,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'hours_since_publish_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short']","[{'feature': 'is_short', 'importance': 0.072386}, {'feature': 'baseline_baseline_video_count', 'importance': 0.062001}, {'feature': 'like_count_24h', 'importance': 0.046228}, {'feature': 'view_count_24h', 'importance': 0.043293}, {'feature': 'views_per_sub_24h', 'importance': 0.041453}, {'feature': 'likes_per_sub_24h', 'importance': 0.037648}, {'feature': 'like_count_velocity_24h', 'importance': 0.034699}, {'feature': 'view_count_velocity_24h', 'importance': 0.034668}, {'feature': 'title_category', 'importance': 0.032783}, {'feature': 'duration_seconds', 'importance': 0.027879}, {'feature': 'comment_count_24h', 'importance': 0.027598}, {'feature': 'desc_hashtag_count', 'importance': 0.026867}, {'feature': 'comment_count_velocity_24h', 'importance': 0.026485}, {'feature': 'desc_link_count', 'importance': 0.025714}, {'feature': 'comments_per_sub_24h', 'importance': 0.025626}, {'feature': 'publish_hour', 'importance': 0.025418}, {'feature': 'subscriber_count_upload', 'importance': 0.025311}, {'feature': 'desc_category', 'importance': 0.025113}, {'feature': 'comments_per_sub_upload', 'importance': 0.025071}, {'feature': 'comment_count_upload', 'importance': 0.025061}]"
v3.1_lr_l1,v3.1_lr_l1,v3.1,v3.1_mixed_80real,LogisticRegression,5298,1010,"{'1': 566, '0': 444}","{'1': 3032, '0': 2266}",0.7715,0.7109,0.7175,0.7986,0.7559,0.7,0.5991,0.6456,"[[266, 178], [114, 452]]",50,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'hours_since_publish_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face']","[{'feature': 'like_rate_24h', 'coefficient': 3.840319}, {'feature': 'view_count_upload_vs_baseline', 'coefficient': -2.113708}, {'feature': 'view_count_24h', 'coefficient': -1.740666}, {'feature': 'like_count_24h', 'coefficient': 1.132578}, {'feature': 'view_velocity_upload', 'coefficient': 0.838711}, {'feature': 'like_count_upload_vs_baseline', 'coefficient': 0.802939}, {'feature': 'like_velocity_upload', 'coefficient': -0.468718}, {'feature': 'view_count_velocity_24h', 'coefficient': -0.408118}, {'feature': 'subscriber_count_24h', 'coefficient': -0.36052}, {'feature': 'subscriber_count_upload', 'coefficient': 0.347872}, {'feature': 'views_per_sub_24h', 'coefficient': -0.343548}, {'feature': 'baseline_baseline_video_count', 'coefficient': -0.289786}, {'feature': 'like_count_velocity_24h', 'coefficient': 0.269493}, {'feature': 'title_word_count', 'coefficient': -0.250999}, {'feature': 'likes_per_sub_24h', 'coefficient': 0.200901}, {'feature': 'like_rate_upload', 'coefficient': -0.178477}, {'feature': 'title_category', 'coefficient': -0.170097}, {'feature': 'title_length', 'coefficient': 0.154282}, {'feature': 'like_count_upload', 'coefficient': -0.12946}, {'feature': 'comment_count_velocity_24h', 'coefficient': 0.129224}]"
v3.1_rf,v3.1_rf,v3.1,v3.1_mixed_80real,RandomForest,5298,1010,"{'1': 566, '0': 444}","{'1': 3032, '0': 2266}",0.8517,0.7772,0.7719,0.8551,0.8114,0.7859,0.6779,0.7279,"[[301, 143], [82, 484]]",50,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'hours_since_publish_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face']","[{'feature': 'like_rate_24h', 'importance': 0.078502}, {'feature': 'view_count_24h', 'importance': 0.049415}, {'feature': 'view_count_velocity_24h', 'importance': 0.043772}, {'feature': 'views_per_sub_24h', 'importance': 0.041567}, {'feature': 'likes_per_sub_24h', 'importance': 0.040152}, {'feature': 'like_count_24h', 'importance': 0.037988}, {'feature': 'view_velocity_ratio', 'importance': 0.035955}, {'feature': 'duration_seconds', 'importance': 0.032137}, {'feature': 'like_count_velocity_24h', 'importance': 0.032107}, {'feature': 'like_rate_upload', 'importance': 0.030288}, {'feature': 'view_count_upload_vs_baseline', 'importance': 0.029649}, {'feature': 'like_count_upload_vs_baseline', 'importance': 0.028287}, {'feature': 'likes_per_sub_upload', 'importance': 0.026577}, {'feature': 'view_count_upload', 'importance': 0.026436}, {'feature': 'views_per_sub_upload', 'importance': 0.025433}, {'feature': 'brightness', 'importance': 0.022503}, {'feature': 'colorfulness', 'importance': 0.022472}, {'feature': 'subscriber_count_24h', 'importance': 0.021719}, {'feature': 'subscriber_count_upload', 'importance': 0.02137}, {'feature': 'like_count_upload', 'importance': 0.020684}]"
v3.1_xgb,v3.1_xgb,v3.1,v3.1_mixed_80real,XGBoost,5298,1010,"{'1': 566, '0': 444}","{'1': 3032, '0': 2266}",0.884,0.8129,0.8147,0.8622,0.8378,0.8102,0.75,0.7789,"[[333, 111], [78, 488]]",50,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'hours_since_publish_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face']","[{'feature': 'baseline_baseline_video_count', 'importance': 0.06937}, {'feature': 'like_rate_24h', 'importance': 0.046162}, {'feature': 'like_count_24h', 'importance': 0.035343}, {'feature': 'view_count_24h', 'importance': 0.032945}, {'feature': 'is_short', 'importance': 0.032118}, {'feature': 'view_count_upload_vs_baseline', 'importance': 0.028052}, {'feature': 'like_count_upload_vs_baseline', 'importance': 0.026012}, {'feature': 'desc_category', 'importance': 0.024887}, {'feature': 'title_category', 'importance': 0.024417}, {'feature': 'view_velocity_ratio', 'importance': 0.024003}, {'feature': 'view_count_velocity_24h', 'importance': 0.023261}, {'feature': 'views_per_sub_24h', 'importance': 0.021933}, {'feature': 'like_count_velocity_24h', 'importance': 0.021401}, {'feature': 'likes_per_sub_24h', 'importance': 0.021368}, {'feature': 'desc_hashtag_count', 'importance': 0.021287}, {'feature': 'duration_bucket', 'importance': 0.019854}, {'feature': 'title_word_count', 'importance': 0.019804}, {'feature': 'like_rate_upload', 'importance': 0.019789}, {'feature': 'is_long', 'importance': 0.01973}, {'feature': 'view_velocity_per_sub_24h', 'importance': 0.019071}]"
v3.2_ensemble,v3.2_ensemble,v3.2,v3.1_mixed_80real,VotingClassifier,5298,1010,"{'1': 566, '0': 444}","{'1': 3032, '0': 2266}",0.8834,0.8139,0.8098,0.8728,0.8401,0.82,0.7387,0.7773,"[[328, 116], [72, 494]]",50,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'hours_since_publish_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face']",[]
v4.0_ensemble,v4.0_ensemble,v4.0,v3.2_100real,VotingClassifier,9554,2389,"{'1': 1311, '0': 1078}","{'1': 5244, '0': 4310}",0.8992,0.8167,0.812,0.8665,0.8384,0.8232,0.756,0.7882,"[[815, 263], [175, 1136]]",53,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face', 'tier_encoded', 'vertical_Education', 'vertical_Lifestyle', 'vertical_Tech']",[]
v4.0_lr_l1,v4.0_lr_l1,v4.0,v3.2_100real,LogisticRegression,9554,2389,"{'1': 1311, '0': 1078}","{'1': 5244, '0': 4310}",0.7372,0.6752,0.692,0.7353,0.713,0.6516,0.602,0.6258,"[[649, 429], [347, 964]]",53,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face', 'tier_encoded', 'vertical_Education', 'vertical_Lifestyle', 'vertical_Tech']","[{'feature': 'like_count_upload_vs_baseline', 'coefficient': 9.909354}, {'feature': 'view_count_upload_vs_baseline', 'coefficient': -2.361485}, {'feature': 'like_rate_24h', 'coefficient': 1.235988}, {'feature': 'like_rate_upload', 'coefficient': -0.31736}, {'feature': 'like_count_velocity_24h', 'coefficient': -0.212667}, {'feature': 'views_per_sub_upload', 'coefficient': 0.204569}, {'feature': 'like_velocity_per_sub_24h', 'coefficient': -0.193057}, {'feature': 'view_count_24h', 'coefficient': -0.192499}, {'feature': 'is_long', 'coefficient': -0.186426}, {'feature': 'title_category', 'coefficient': -0.181818}, {'feature': 'view_count_velocity_24h', 'coefficient': 0.175157}, {'feature': 'view_velocity_ratio', 'coefficient': -0.174003}, {'feature': 'comment_count_velocity_24h', 'coefficient': 0.171388}, {'feature': 'duration_bucket', 'coefficient': 0.151147}, {'feature': 'likes_per_sub_upload', 'coefficient': -0.120313}, {'feature': 'tier_encoded', 'coefficient': -0.115238}, {'feature': 'like_count_24h', 'coefficient': 0.108515}, {'feature': 'subscriber_count_24h', 'coefficient': 0.09811}, {'feature': 'comments_per_sub_upload', 'coefficient': -0.082691}, {'feature': 'brightness', 'coefficient': -0.075077}]"
v4.0_rf,v4.0_rf,v4.0,v3.2_100real,RandomForest,9554,2389,"{'1': 1311, '0': 1078}","{'1': 5244, '0': 4310}",0.8576,0.7727,0.7616,0.8528,0.8046,0.7904,0.6753,0.7284,"[[728, 350], [193, 1118]]",53,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face', 'tier_encoded', 'vertical_Education', 'vertical_Lifestyle', 'vertical_Tech']","[{'feature': 'like_rate_24h', 'importance': 0.131411}, {'feature': 'view_velocity_ratio', 'importance': 0.049814}, {'feature': 'like_rate_upload', 'importance': 0.046456}, {'feature': 'like_count_upload_vs_baseline', 'importance': 0.043335}, {'feature': 'duration_seconds', 'importance': 0.033727}, {'feature': 'view_count_upload_vs_baseline', 'importance': 0.033231}, {'feature': 'views_per_sub_24h', 'importance': 0.025571}, {'feature': 'view_velocity_acceleration', 'importance': 0.025565}, {'feature': 'subscriber_count_24h', 'importance': 0.024703}, {'feature': 'subscriber_count_upload', 'importance': 0.024656}, {'feature': 'view_count_24h', 'importance': 0.024654}, {'feature': 'likes_per_sub_24h', 'importance': 0.02451}, {'feature': 'view_velocity_per_sub_24h', 'importance': 0.023867}, {'feature': 'like_velocity_per_sub_24h', 'importance': 0.023628}, {'feature': 'view_count_velocity_24h', 'importance': 0.022833}, {'feature': 'brightness', 'importance': 0.02212}, {'feature': 'like_velocity_acceleration', 'importance': 0.02169}, {'feature': 'colorfulness', 'importance': 0.020752}, {'feature': 'views_per_sub_upload', 'importance': 0.020545}, {'feature': 'view_count_upload', 'importance': 0.019739}]"
v4.0_xgb,v4.0_xgb,v4.0,v3.2_100real,XGBoost,9554,2389,"{'1': 1311, '0': 1078}","{'1': 5244, '0': 4310}",0.9009,0.8179,0.8165,0.8619,0.8386,0.8199,0.7644,0.7912,"[[824, 254], [181, 1130]]",53,"['duration_seconds', 'brightness', 'colorfulness', 'view_count_upload', 'like_count_upload', 'comment_count_upload', 'subscriber_count_upload', 'view_count_24h', 'like_count_24h', 'comment_count_24h', 'subscriber_count_24h', 'baseline_baseline_video_count', 'view_count_velocity_24h', 'like_count_velocity_24h', 'comment_count_velocity_24h', 'subscriber_count_velocity_24h', 'view_velocity_upload', 'like_velocity_upload', 'view_velocity_per_sub_24h', 'like_velocity_per_sub_24h', 'view_velocity_ratio', 'view_velocity_acceleration', 'like_velocity_acceleration', 'view_count_upload_vs_baseline', 'like_count_upload_vs_baseline', 'like_rate_upload', 'like_rate_24h', 'views_per_sub_upload', 'likes_per_sub_upload', 'comments_per_sub_upload', 'views_per_sub_24h', 'likes_per_sub_24h', 'comments_per_sub_24h', 'title_category', 'desc_category', 'title_length', 'title_word_count', 'desc_length', 'desc_link_count', 'desc_hashtag_count', 'tag_count', 'has_tags', 'publish_hour', 'publish_dayofweek', 'publish_is_weekend', 'is_short', 'is_long', 'duration_bucket', 'has_face', 'tier_encoded', 'vertical_Education', 'vertical_Lifestyle', 'vertical_Tech']","[{'feature': 'tier_encoded', 'importance': 0.06195}, {'feature': 'baseline_baseline_video_count', 'importance': 0.059029}, {'feature': 'like_rate_24h', 'importance': 0.055035}, {'feature': 'is_short', 'importance': 0.05295}, {'feature': 'vertical_Education', 'importance': 0.026433}, {'feature': 'like_count_upload_vs_baseline', 'importance': 0.026165}, {'feature': 'view_count_upload_vs_baseline', 'importance': 0.025518}, {'feature': 'subscriber_count_upload', 'importance': 0.022802}, {'feature': 'view_velocity_ratio', 'importance': 0.022186}, {'feature': 'desc_hashtag_count', 'importance': 0.020606}, {'feature': 'subscriber_count_24h', 'importance': 0.019452}, {'feature': 'views_per_sub_24h', 'importance': 0.019164}, {'feature': 'desc_link_count', 'importance': 0.018432}, {'feature': 'like_count_upload', 'importance': 0.018404}, {'feature': 'likes_per_sub_upload', 'importance': 0.018162}, {'feature': 'likes_per_sub_24h', 'importance': 0.017916}, {'feature': 'comment_count_24h', 'importance': 0.017841}, {'feature': 'like_rate_upload', 'importance': 0.017636}, {'feature': 'desc_category', 'importance': 0.017596}, {'feature': 'title_category', 'importance': 0.017537}]"
